cycle_idx,capacity_Ah,energy_Wh,duration_s,v_min,v_max,v_mean,i_rms,dVdt_abs_mean
929,2.6781967015081363,9.466618625714819,3014.0,3.0,4.0635538262,3.5345600392137624,3.199438622607291,0.0004110262917806159
930,2.6737488237837614,9.44620745156695,3009.0,3.0,4.061112382696,3.5328065547768093,3.199433582357379,0.0004125211637742687
931,2.6773013148190907,9.462682453246643,3013.0,3.0,4.062333104448,3.534272140477401,3.1994306718872125,0.00041045350400697116
932,2.6755262455176965,9.456237906977387,3011.0,3.0,4.063248645762,3.5342081704080517,3.1994335329202093,0.0004148831734308965
933,2.6701899748226454,9.434949715001558,3005.0,3.0,4.063401235981,3.5332985498724363,3.199428880956958,0.00041246091145506015
934,2.6675226977951096,9.425525690194926,3002.0,3.0,4.063401235981,3.5332992572231463,3.199427578220409,0.00041043260496467836
935,2.6666198087536306,9.422686394175933,3001.0,3.0,4.063401235981,3.533430846669535,3.199410590512255,0.00041468935174400023
936,2.6657400625620244,9.422357348940706,3000.0,3.0,4.063401235981,3.5344740469469227,3.199421366777114,0.0004154890723877941
937,2.665733641056972,9.420465339246924,3000.0,3.0,4.062943465324,3.533771216398361,3.1994136594333136,0.0004140135417585844
938,2.663079334198047,9.41183481139331,2997.0,3.0,4.063248645762,3.5340529359755712,3.1994279221473385,0.00041096477865353856
939,2.6621706594440933,9.407465976875045,2996.0,3.0,4.0635538262,3.533615686356,3.1994039524011235,0.0004121209620120216
940,2.6604146003408222,9.401330237807015,2994.0,3.0,4.063248645762,3.5336448436661247,3.199429673337073,0.00041642395874607414
941,2.657731174181764,9.391204523185962,2991.0,3.0,4.062638284886,3.5334035217730704,3.1994089265486676,0.000413626663791304
942,2.6577381679001357,9.391501060114257,2991.0,3.0,4.062790875105,3.533504687404701,3.199417344844388,0.0004151066358117062
943,2.653303069606604,9.375375704275854,2986.0,3.0,4.062790875105,3.5333342940487116,3.199427639475691,0.0004131948877430474
944,2.65330357824067,9.373608505205699,2986.0,3.0,4.062790875105,3.532667210084078,3.1994282517528556,0.0004137571967581278
945,2.650633821622068,9.363902566869825,2983.0,3.0,4.062333104448,3.5325633947011497,3.199423946926246,0.0004132012133306509
946,2.651517001093596,9.368578254876793,2984.0,3.0,4.062333104448,3.5331501739344384,3.1994172513268655,0.0004171038033741227
947,2.650636110475347,9.365506859514664,2983.0,3.0,4.062485694667,3.533165161826835,3.199426710979321,0.00041570856434842404
948,2.64708323796448,9.351199687519442,2979.0,3.0,4.062180514229,3.532503547825035,3.19942918335773,0.00041529339312659466
949,2.6461896950739145,9.348425429045442,2978.0,3.0,4.062333104448,3.532647671387688,3.1994233635925715,0.00041691932854349994
950,2.6444122097607208,9.343092228451932,2976.0,3.0,4.062790875105,3.533005018249298,3.1994233314884015,0.00041591733969882237
951,2.6444122733399866,9.342590697371072,2976.0,3.0,4.062638284886,3.5328161775986078,3.199423408102895,0.00041873833534184613
952,2.6426345337097517,9.33624619531243,2974.0,3.0,4.062333104448,3.532791581617115,3.199423066606615,0.00041830147479885506
953,2.641745695684278,9.332021119457956,2973.0,3.0,4.061570153353,3.5323809096342815,3.199422934461683,0.00041715865716857346
954,2.644410238803729,9.343174177895191,2976.0,3.0,4.061875333791,3.533039012642837,3.199420946336565,0.0004169431562957996
955,2.642631036850575,9.337052908063386,2974.0,3.0,4.062180514229,3.5331011745496146,3.19941883245348,0.0004166590641025887
956,2.6417425803006362,9.333491676992603,2973.0,3.0,4.06202792401,3.532941484935847,3.199419159982882,0.00041828819445558857
957,2.639076765596031,9.325640103439122,2970.0,3.0,4.062638284886,3.5335349373802116,3.199419606227669,0.0004175801714725506
958,2.639076256961965,9.325043898729747,2970.0,3.0,4.062790875105,3.5333104191119022,3.199418990275477,0.000418556666644324
959,2.6328573154294435,9.299227059375147,2963.0,3.0,4.061417563134,3.531850556033764,3.1994216049119295,0.00041423968626333376
960,2.6337418300653908,9.30306539716105,2964.0,3.0,4.061722743572,3.532121682565598,3.199416485190517,0.00041909524196759665
961,2.6284085475954644,9.284660210011,2958.0,3.0,4.062180514229,3.532285650334305,3.1994153634477556,0.00041721065956848186
962,2.6301900384019095,9.291296289500478,2960.0,3.0,4.061722743572,3.532416554801541,3.199420275383861,0.00041878511937614105
963,2.629318303196795,9.287851405672717,2959.0,3.0,4.061875333791,3.5322776400434814,3.1994409532764223,0.0004190814533086553
964,2.6248637496503533,9.271052929454397,2954.0,3.0,4.061417563134,3.531871855829209,3.199427684070336,0.00042056613347917307
965,2.587524160118038,9.125419468163315,2912.0,3.0,4.048599984741,3.52655866297432,3.1994117826952753,0.0004207107857849569
966,2.622194501665812,9.260474716132437,2951.0,3.0,4.061875333791,3.53143383072005,3.1994239535114994,0.00041918343542610246
967,2.620410785585343,9.254650219340933,2949.0,3.0,4.061112382696,3.5316154230783696,3.1994163122114503,0.0004183290874104481
968,2.6212867806007236,9.257845219498734,2950.0,2.999847409781,4.061570153353,3.5316529270812724,3.199400772917266,0.0004228441062716185
969,2.619521311767287,9.252193155073043,2948.0,3.0,4.061264972915,3.531876345193032,3.1994154003593005,0.00041743547516593017
970,2.617773963022345,9.245132414275151,2946.0,2.999847409781,4.061722743572,3.531537979399907,3.1994521932007505,0.0004203096286108677
971,2.617737532107556,9.246815914737539,2946.0,3.0,4.061417563134,3.532228312882047,3.1994076677222396,0.0004194806155392161
972,2.6150825894560503,9.236086456479802,2943.0,3.0,4.061875333791,3.5317122579850033,3.1994214065186775,0.00042343526432868784
973,2.613302624551798,9.228810336257455,2941.0,3.0,4.061722743572,3.53133263222771,3.1994183358733777,0.0004212839480768723
974,2.611515348032892,9.223592412653765,2939.0,3.0,4.061875333791,3.5317510573907724,3.199406302859688,0.00042068780586419655
975,2.6106274001170178,9.220651311593489,2938.0,3.0,4.061570153353,3.5318265646483162,3.1994072531033524,0.00042280531220905744
976,2.607976335800238,9.210507704735104,2935.0,3.0,4.061264972915,3.5315267379265576,3.199425788058116,0.00042157338614416976
977,2.6071048549121816,9.206301747940119,2934.0,3.0,4.061570153353,3.5310951978339453,3.1994469559047656,0.00042000028561574825
978,2.605309630986025,9.201485003424224,2932.0,3.0,4.061264972915,3.5316782915224723,3.1994251541423746,0.00042231724881098827
979,2.602639620050393,9.190471631318465,2929.0,3.0,4.061264972915,3.5310699655848867,3.1994204547046023,0.0004201442436188515
980,2.605277459881515,9.194643354978457,2932.0,3.0,4.059281300069,3.529098205337092,3.199385646511503,0.00042033893822551987
981,2.603521464357503,9.19038562510916,2930.0,3.0,4.059891660945,3.529842819054827,3.19941199477371,0.00042416850898497927
982,2.598187546095003,9.171764515707416,2924.0,3.0,4.060349431601,3.5299212511312508,3.1994100672129666,0.000422272419165584
983,2.597305574629367,9.168816684763033,2923.0,3.0,4.060349431601,3.5299854527699726,3.1994183873545334,0.0004236180206249172
984,2.592838686706881,9.153486454189652,2918.0,3.0,4.06050202182,3.530153380362288,3.1993896969299325,0.0004246580039664026
985,2.590193280944063,9.141994091094181,2915.0,3.0,4.06050202182,3.5293228017291645,3.1994153305334403,0.00042347189457549416
986,2.5866334147148207,9.129844368032467,2911.0,3.0,4.06050202182,3.5294829752220176,3.199409194642784,0.0004221662724773198
987,2.5839770097403774,9.120135246096341,2908.0,3.0,4.060349431601,3.529353887466706,3.199421290853884,0.0004234417944275878
988,2.5830609597925016,9.118228508905563,2907.0,3.0,4.059891660945,3.529867986889626,3.199387450284279,0.00042364001604645494
989,2.5786411205208726,9.10238552625205,2902.0,3.0,4.060349431601,3.5297730491285293,3.199416922844602,0.0004260007526442615
990,2.5724071742834904,9.077666533678574,2895.0,3.0,4.060196841382,3.528717940406271,3.199400931367348,0.0004251857379896324
991,2.5697437755906836,9.06910222747601,2892.0,3.0,4.060044251164,3.5290430577729146,3.1994043784552018,0.0004239907398699444
992,2.471084280664302,8.705162888244645,2781.0,3.0,4.053940642405,3.522666218059105,3.1993898904939373,0.0004419627493251812
993,2.4621930393428735,8.67501416417524,2771.0,3.0,4.055466544594,3.5231408353480202,3.1993846306469083,0.00044267689517075764
994,2.4506387172249195,8.632745612824177,2758.0,3.0,4.055008773938,3.522505148536732,3.1993833420966187,0.00044376799988175483
995,2.451522151013489,8.63766735081299,2759.0,3.0,4.05607690547,3.5232434198648224,3.1993764421044535,0.00044416036181037255
996,2.447076752880171,8.621646707417142,2754.0,3.0,4.055466544594,3.5230969453754137,3.1993740632773062,0.00044175228665710144
997,2.4435322092520853,8.608899906897424,2750.0,3.0,4.056229495689,3.5229907128044036,3.199387571305833,0.00044739074749909006
998,2.43819314106968,8.587712440551288,2744.0,2.999847409781,4.055619134813,3.5220159770411774,3.199378706792097,0.00044469785287094235
999,2.43464071361363,8.574783806914489,2740.0,2.999847409781,4.055313954376,3.521844737781506,3.1993819114004953,0.00044690716924132676
1000,2.433749332417822,8.572811143160559,2739.0,3.0,4.056992446784,3.5223233947184465,3.199378408459641,0.000447349045891892
1001,2.4292982757305586,8.556649462067211,2734.0,3.0,4.055619134813,3.522124828287171,3.199368563679918,0.00044894912210391896
1002,2.4275236514839733,8.550653666858889,2732.0,2.999847409781,4.055466544594,3.5222298033272894,3.1993722575564862,0.00044799281423837733
1003,2.4230774903995598,8.533848928740875,2727.0,3.0,4.05607690547,3.521758668580675,3.1993688388549266,0.00044618365201540505
1004,2.0577543806108953,7.370442798685237,2316.0,3.285648889906,4.055161364157,3.581731234862043,3.199272712666207,0.0004213862936717058
1005,2.383957745225229,8.392732782857859,2683.0,3.0,4.054551003281,3.5203544859036193,3.1993469011335125,0.0004516260843236387
1006,2.380429732204206,8.378873061815797,2679.0,3.0,4.054245822843,3.5197509356260976,3.1993829439346526,0.00045292742739693853
1007,2.379540830599458,8.376789468206203,2678.0,3.0,4.054245822843,3.5201890021881708,3.1993826959093306,0.00045571864050691083
1008,2.3715230411230954,8.348680444226476,2669.0,2.999847409781,4.054245822843,3.520238256849128,3.199356614909215,0.00045428190001986404
1009,2.3795251265227555,8.37375041270745,2678.0,3.0,4.054093232624,3.5189362011633674,3.1993615814429184,0.00045554763914082994
1010,2.365288649830909,8.326154084140995,2662.0,3.0,4.054551003281,3.5199933025389973,3.199338462480236,0.00045857346150582275
1011,2.361750082653067,8.312802665921323,2658.0,2.999847409781,4.053635461967,3.5196133255924495,3.19936048137398,0.0004613312867726755
1012,2.3599743775590967,8.307212483109222,2656.0,2.999847409781,4.0547035935,3.519893547639866,3.19936280843076,0.0004580580207804141
1013,2.3546427481498764,8.286914990789432,2650.0,3.0,4.053635461967,3.5192433828387832,3.1993636814172683,0.00046163005466515926
1014,2.3421865542585616,8.240965067372935,2636.0,3.0,4.052872510872,3.5183397697925303,3.1993442932139704,0.0004579443839062616
1015,2.339526716004197,8.23057091402836,2633.0,3.0,4.052719920653,3.5178997802161853,3.1993528466660903,0.0004614230823556262
1016,2.336868912286088,8.221529437661227,2630.0,3.0,4.053025101091,3.51802957871465,3.19936424245784,0.0004608468385675161
1017,2.3333069479413324,8.207837004905343,2626.0,3.0,4.052719920653,3.5175333773671795,3.1993544834030643,0.0004611421741215221
1018,2.332410734721929,8.20572468066491,2625.0,3.0,4.052567330434,3.5179797345656825,3.1993441893644747,0.00046253910124466536
1019,2.328868670684905,8.192458695471071,2621.0,3.0,4.052414740215,3.5176330049208704,3.199361724004285,0.0004610321272312987
1020,2.3253083594008594,8.179141685887872,2617.0,3.0,4.052872510872,3.517292853602981,3.1993542035094364,0.00046500352660932973
1021,2.3253108389919164,8.180860769400962,2617.0,3.0,4.052567330434,3.5180286334933677,3.1993576150752765,0.00046307864999197194
1022,2.319081915515909,8.157377561294648,2610.0,3.0,4.052414740215,3.5173510571842077,3.199346647744288,0.00046303440535109126
1023,2.3164347931131317,8.147874680769633,2607.0,3.0,4.051956969558,3.5172683166720558,3.1993728896190543,0.00046508983470760313
1024,2.311976106914907,8.130517038075093,2602.0,3.0,4.051804379339,3.5165441048188106,3.1993519780005277,0.0004661598923156477
1025,2.3119656799166144,8.130753061927582,2602.0,3.0,4.051956969558,3.516662095410872,3.1993375471321976,0.00046569056445713137
1026,2.310194743266991,8.124757043059226,2600.0,3.0,4.052719920653,3.51676256375043,3.1993465117713087,0.0004640527474863394
1027,2.3030853742275403,8.098566166260989,2592.0,3.0,4.052262149996,3.5162464430937357,3.199346915038113,0.0004687835364642995
1028,2.3013101777676406,8.09234865318324,2590.0,3.0,4.052109559777,3.5162576041037905,3.1993499989049683,0.00046890991969833837
1029,2.2959826810101776,8.072207505120593,2584.0,3.0,4.052109559777,3.5156432138334606,3.1993566232747654,0.00046881764526867785
1030,2.293309363953133,8.062364109535107,2581.0,2.999847409781,4.05165178912,3.5154495231880794,3.199346597680662,0.00047001336051627577
1031,2.290635983316835,8.05367880376812,2578.0,3.0,4.051346608682,3.515761865265677,3.1993364591524793,0.0004693170646173834
1032,2.2879693420818743,8.044141810751972,2575.0,3.0,4.051499198901,3.515690407778838,3.1993357206020727,0.00046927124061344215
1033,2.2835178403397944,8.02734252865302,2570.0,3.0,4.05165178912,3.5151887532102597,3.199324541492774,0.00047244165109575716
1034,2.2844174868391196,8.02936415240344,2571.0,3.0,4.051041428244,3.514688411039947,3.1993398691329773,0.0004709516018844353
1035,2.29597320770075,8.070655344027989,2584.0,2.999847409781,4.049057755398,3.5149831312221513,3.1993434214304983,0.0004678724484003108
1036,2.2808572391343307,8.016720977347523,2567.0,3.0,4.049668116274,3.5146305754835763,3.19933226405286,0.00047168574311847025
1037,2.273749205259305,7.990559970338872,2559.0,3.0,4.05027847715,3.5141138946154986,3.1993345009512635,0.00047226613118021946
1038,2.273755245288807,7.988515115032231,2559.0,3.0,4.049820706493,3.513204733588302,3.199343000378048,0.0004734591743295518
1039,2.263976183210022,7.955030859301589,2548.0,2.999847409781,4.050431067369,3.5135902909502654,3.1993383502568995,0.0004734670202202574
1040,2.2568693573408947,7.929279720002714,2540.0,3.0,4.049820706493,3.513243929882992,3.1993423393773393,0.00047531943356085197
1041,2.25597250832891,7.925948643817893,2539.0,3.0,4.050125886931,3.513164932988761,3.1993307914365383,0.00047658891479550645
1042,2.252416202538115,7.913110990411042,2535.0,3.0,4.049820706493,3.5130111452558053,3.199328669562794,0.00047902730539897573
1043,2.2648533226520478,7.955055304480892,2549.0,3.0,4.046005951019,3.5122406359127036,3.199322011171359,0.0004752574480859472
1044,2.2506341395183544,7.9024323246944785,2533.0,3.0,4.04722667277,3.5110498240197434,3.19932204701731,0.0004766335078258262
1045,2.247090867475426,7.890124364472621,2529.0,2.999847409781,4.048142214084,3.5111091139832933,3.199338465195201,0.0004755165130632877
1046,2.2408753592228448,7.867483736685964,2522.0,3.0,4.048294804303,3.51074324081901,3.199346214440383,0.0004751420939666783
1047,2.2319707662572466,7.83647332456889,2512.0,3.0,4.048599984741,3.5108566847393754,3.1993211005240223,0.00048025507785464023
1048,2.2311009384298712,7.832934593710947,2511.0,3.0,4.049057755398,3.510639126654051,3.199348164546217,0.00048038562162310613
1049,2.2275277841357344,7.8193995465159905,2507.0,3.0,4.048599984741,3.5101944965327707,3.1993218464725643,0.0004805434988395847
1050,2.2230823860024156,7.804001718991699,2502.0,3.0,4.048905165179,3.5102876118270654,3.1993191198243367,0.00048235836511635393
1051,2.2195333918262827,7.792828876132039,2498.0,3.0,4.049210345617,3.5108665554553897,3.1993274866509593,0.00048215331503564316
1052,2.2186319015284686,7.788999330925282,2497.0,3.0,4.048905165179,3.510566994882299,3.199309045653273,0.0004832023600624989
1053,2.2141974390275183,7.772456837246355,2492.0,3.0,4.049210345617,3.510126675599196,3.1993220829643763,0.00048227330145684454
1054,2.2097536939549123,7.756539410368804,2487.0,2.999847409781,4.048447394522,3.5099820355234574,3.1993217317308913,0.00048582123215003823
1055,2.2062040004069323,7.744304272854905,2483.0,3.0,4.047989623865,3.5100837215150453,3.199329140361413,0.00048605087475906507
1056,2.205307596449758,7.74210750390729,2482.0,3.0,4.048905165179,3.5105146772178935,3.199317967118843,0.00048606227347642027
1057,2.202641209531833,7.732276191189445,2479.0,3.0,4.048905165179,3.510301086231231,3.1993175478201104,0.00048677388254116257
1058,2.2008553317565984,7.725158214866034,2477.0,3.0,4.048294804303,3.509915484300381,3.1993052211470574,0.00048729033173384615
1059,2.1981994354162184,7.716834630347377,2474.0,3.0,4.048447394522,3.5103695045548524,3.199320055532666,0.0004862154975584274
1060,2.1884175122708247,7.680407663701712,2463.0,3.0,4.047074082551,3.509414608967736,3.199310958205803,0.00048801599680909854
1061,2.188418720276725,7.681604596891131,2463.0,3.0,4.047837033646,3.509960105061119,3.199312727558738,0.0004889456691450049
1062,2.1857511889321475,7.6716716345075175,2460.0,3.0,4.047684443427,3.5096992794143986,3.199310620633687,0.0004868738747515242
1063,2.182196536202064,7.65943622084809,2456.0,3.0,4.048447394522,3.509810072395854,3.1993108200526534,0.0004899668823295315
1064,2.18130604511587,7.655531169788774,2455.0,3.0,4.047531853208,3.509452684368067,3.199308189832686,0.000489855641816626
1065,2.1866347498792216,7.672197240759437,2461.0,3.0,4.047989623865,3.508521816510604,3.1993031041478095,0.0004906457853804867
1066,2.1724153760077622,7.623751384945717,2445.0,3.0,4.047531853208,3.509185821965906,3.1993027381542865,0.0004912356149075269
1067,2.1670888965184285,7.604651732999722,2439.0,3.0,4.047531853208,3.508998365332701,3.199311141645338,0.0004934459747071364
1068,2.1679737290506567,7.60821368344694,2440.0,3.0,4.047837033646,3.509209007325576,3.199305437276444,0.0004906785926047568
1069,2.163525724167775,7.590652309797998,2435.0,3.0,4.04722667277,3.508306845457279,3.199298746238304,0.0004931911473331959
1070,2.1564215686274832,7.566639233621286,2427.0,3.0,4.047684443427,3.5087284968898307,3.1993067533170327,0.0004962012520317367
1071,2.152858650593858,7.552569484843096,2423.0,3.0,4.046768902113,3.5080002963638317,3.199294667696094,0.0004965797299339417
1072,2.1546349914804086,7.559160018537829,2425.0,3.0,4.047379262989,3.508167147640475,3.1992931160854745,0.0004962959102054443
1073,2.1484147783627363,7.536295704097834,2418.0,3.0,4.047074082551,3.5076817311328763,3.199294060959768,0.0004982383153040975
1074,2.1430776811373304,7.517385041998012,2412.0,3.0,4.046311131456,3.5075931980189585,3.199286686674043,0.0004997313848892569
1075,2.1448641311258947,7.52344235037847,2414.0,3.0,4.046616311894,3.5074964211778212,3.1993002129832204,0.0004958391657335278
1076,2.1421899239592297,7.515004413982903,2411.0,3.0,4.046463721675,3.507936194504367,3.1992880814194327,0.0004987990643253122
1077,2.133310063324972,7.480912873216443,2401.0,3.0,4.046158541238,3.506557645689898,3.199298654865103,0.0004981434856699989
1078,2.132419063604712,7.478140530550813,2400.0,2.999847409781,4.046158541238,3.506722552834367,3.199295194959326,0.0005016586315072961
1079,2.133308410264264,7.481563534949945,2401.0,3.0,4.046921492332,3.5068647962639337,3.199296175222317,0.0004992243330525014
1080,2.177754889244956,7.651118452563037,2451.0,3.0,4.046311131456,3.5131462138964364,3.199313523888776,0.0004925861395114325
1081,2.1679793240253615,7.61134700084917,2440.0,2.999847409781,4.045090409705,3.510644043290594,3.1993136942714866,0.0004928057215276761
1082,2.1599634419267364,7.580823981550759,2431.0,3.0,4.044480048829,3.5095407960244405,3.199287628914488,0.0004933750413267475
1083,2.158191488008974,7.578529218698637,2429.0,3.0,4.044937819486,3.5113583441203455,3.199295675970874,0.0004927759089464573
1084,2.161755232572948,7.592462803665154,2433.0,2.999847409781,4.045242999924,3.5120145041612814,3.1993089531150365,0.0004929693052722029
1085,2.1564157193357545,7.571264412120787,2427.0,3.0,4.045090409705,3.510881861125366,3.199298074918205,0.0004951319883384167
1086,2.145756338852042,7.5308468312530605,2415.0,3.0,4.044022278172,3.509486925656181,3.199305450736456,0.0004968979748550105
1087,2.1413096691335665,7.510348343410047,2410.0,3.0,4.04280155642,3.507202669885624,3.1993006844270835,0.0004960290596621003
1088,2.1430785712469387,7.520321453492564,2412.0,2.999847409781,4.04432745861,3.5089605000100605,3.1992880143227134,0.0004995415173421832
1089,2.159973741766513,7.589047549260833,2431.0,3.0,4.040207522698,3.5133299419513784,3.199302884597747,0.0004909260625037041
1090,2.138636797131333,7.507704177178402,2407.0,3.0,4.041275654231,3.510348035340709,3.1992905304449812,0.0004962036048187858
1091,2.134200554411164,7.492700372730877,2402.0,3.0,4.041886015106,3.510613882139752,3.1993013490386653,0.0004990799623281969
1092,2.140414727499324,7.519247377893412,2409.0,3.0,4.043869687953,3.512824371793388,3.1992913481467697,0.0004990866131972571
1093,2.1377488492154564,7.51176614671639,2406.0,3.0,4.044937819486,3.5137049926238566,3.1992916452553954,0.0005002167510765064
1094,2.1279788153912964,7.475101848499574,2395.0,3.0,4.043869687953,3.512608778270005,3.1993000320271734,0.0004965237283847135
1095,2.121760191755079,7.44895138299204,2388.0,3.0,4.043717097734,3.510578885628775,3.1993034067249164,0.0005001532774164226
1096,2.1181968286666444,7.4332064563718205,2384.0,2.999847409781,4.042038605325,3.5090533876308703,3.199290444971465,0.0005036181586949242
1097,2.1173118053966324,7.433991933616641,2383.0,3.0,4.042954146639,3.510889662127923,3.1992959886891414,0.0005036374061784219
1098,2.1190836957351276,7.444326398014627,2385.0,2.999847409781,4.044022278172,3.5128300063387283,3.199287690397535,0.0005028948617567094
1099,2.1199693547977168,7.447617974420055,2386.0,3.0,4.044632639048,3.5129142423144173,3.1992831150312795,0.0005045393990662498
1100,2.1101984308639463,7.410176499139094,2375.0,3.0,4.043564507515,3.511438789236763,3.199290185032622,0.000504563276703033
1101,2.102198062104249,7.377947214516224,2366.0,3.0,4.042648966201,3.509471654109577,3.1992869234826165,0.0005069350318942927
1102,2.1075356679637216,7.396185264811948,2372.0,3.0,4.040817883574,3.509238269884236,3.1992952151118894,0.0005015333515027427
1103,2.090641769029297,7.334946303627773,2353.0,3.0,4.04142824445,3.5083046724091336,3.199281855071589,0.000507596034524234
1104,2.0853123013148473,7.317462998642538,2347.0,3.0,4.043259327077,3.5088861697446245,3.199285949073089,0.0005089592768196919
1105,2.0808646779075115,7.30184802394116,2342.0,3.0,4.043717097734,3.508882125489233,3.199279537044345,0.000509264152407091
1106,2.0764174359757126,7.285583046068396,2337.0,3.0,4.04432745861,3.508563546562331,3.199273685626631,0.0005119872158664378
1107,2.066646766358967,7.251367257029969,2326.0,3.0,4.044174868391,3.508596385816037,3.199281254509769,0.000514540781377204
1108,2.0657331324229053,7.247160584971917,2325.0,2.999847409781,4.044937819486,3.508109874802187,3.199242622335785,0.0005133833571863144
1109,2.063088807507463,7.237339980108022,2322.0,3.0,4.043869687953,3.507847586160081,3.1992762895945464,0.0005143756454967655
1110,2.058644680959311,7.222335324522087,2317.0,3.0,4.045090409705,3.508132344124599,3.1992752206276425,0.0005171991445993079
1111,2.05330421403324,7.202885083470301,2311.0,3.0,4.044937819486,3.5077831411049827,3.1992622242894315,0.0005190709699731595
1112,2.0533197273721715,7.2037469994564125,2311.0,3.0,4.044480048829,3.508177194946089,3.1992863973147974,0.0005193351954623387
1113,2.0462041275654554,7.17793833742666,2303.0,3.0,4.04432745861,3.5077643939436824,3.199276897571544,0.0005179582845351875
1114,2.042641400269601,7.164769451632872,2299.0,3.0,4.04432745861,3.507435023132288,3.1992644072295366,0.0005209847075787653
1115,2.0399788916864066,7.155640884391458,2296.0,3.0,4.044022278172,3.5075376643966893,3.199269967359426,0.0005206019235346421
1116,2.036423348846697,7.1437144479580725,2292.0,3.0,4.044785229267,3.507805735341719,3.199268712670329,0.0005212444581580105
1117,2.0319841179013998,7.126034442224355,2287.0,3.0,4.043564507515,3.5067687306411957,3.199275321952091,0.0005223845378993865
1118,2.029312136008779,7.117932056773895,2284.0,2.999847409781,4.044022278172,3.507393677553885,3.199265990801353,0.0005255439736044663
1119,2.0248657206073326,7.102056673040042,2279.0,3.0,4.044022278172,3.5072550154493407,3.199261266701608,0.0005244870125144856
1120,2.025748137127767,7.104863478801883,2280.0,3.0,4.044022278172,3.507112711969899,3.1992513678970456,0.0005253951067279527
1121,2.018643155057119,7.07962823063865,2272.0,3.0,4.04432745861,3.5069556155887023,3.1992584456168185,0.0005250286089863504
1122,2.0115280003052014,7.054221548726491,2264.0,3.0,4.044632639048,3.5067300104791186,3.1992493939875817,0.0005266149404038874
1123,2.0106378271153074,7.050296225837729,2263.0,3.0,4.042954146639,3.5063293418145918,3.199247017691823,0.0005251612973735631
1124,2.0079718216729243,7.040489511457926,2260.0,3.0,4.043564507515,3.506102460956144,3.199247071642774,0.0005253858889437812
1125,2.001755168993687,7.018898443104665,2253.0,3.0,4.043106736858,3.5062046074999333,3.199253634581214,0.000528577397051953
1126,2.000871480888103,7.015320505571307,2252.0,3.0,4.043564507515,3.5059651798877463,3.1992616188274896,0.000530100183174589
1127,1.9990873833320928,7.009890145888815,2250.0,3.0,4.043259327077,3.506377084340007,3.1992508486317486,0.000527993367719876
1128,1.9919633274840713,6.983291039462265,2242.0,3.0,4.042954146639,3.5055632474547127,3.1992273846734305,0.0005300824875756347
1129,1.9893055873452077,6.974388493319946,2239.0,3.0,4.042954146639,3.505773127240444,3.1992407048775804,0.0005315430505201063
1130,1.9883759950154045,6.971498438778332,2238.0,3.0,4.042648966201,3.505959711682216,3.1991748759083882,0.0005319853007246286
1131,1.983091414257037,6.951822534819197,2232.0,3.0,4.042343785763,3.5053807877975895,3.199251309076482,0.0005353994773975779
1132,1.9795347269906962,6.939156610331616,2228.0,3.0,4.042496375982,3.5052790188859833,3.1992481346655346,0.0005338944706744482
1133,1.9804182243585058,6.942748984208037,2229.0,3.0,4.042343785763,3.5055304370422773,3.19923976202148,0.0005363258549043996
1134,1.9750881208514812,6.923357041086478,2223.0,3.0,4.042191195544,3.5051724000056077,3.199242941555203,0.000536469302684968
1135,1.9697552834363574,6.903977362135512,2217.0,3.0,4.041733424887,3.5048237815263215,3.1992416980889558,0.0005381972705090231
1136,1.9697555377533853,6.905172637117524,2217.0,3.0,4.041886015106,3.5054289115241315,3.1992421127448125,0.0005374398280861919
1137,1.9715419877419507,6.909672345174919,2219.0,3.0,4.042191195544,3.5045353987131165,3.199256868531116,0.0005383311376992787
1138,1.9617507820248952,6.875986491889928,2208.0,2.999847409781,4.041733424887,3.5048555893907802,3.1992312658075526,0.0005406685601839596
1139,1.959071361359098,6.8670494441070495,2205.0,3.0,4.041580834668,3.5050872575575833,3.1992093923630502,0.000539812131255445
1140,1.9555317133338692,6.852818987435207,2201.0,2.999847409781,4.041733424887,3.504155864981155,3.199233979643701,0.0005406548894777256
1141,1.9510779863177654,6.836802689262307,2196.0,3.0,4.040665293355,3.5039437900992314,3.1992170159550883,0.0005423730698783587
1142,1.9502019913023803,6.834355518454692,2195.0,3.0,4.041123064012,3.504264166689698,3.1992378102263186,0.0005419943374712862
1143,1.9484198647033655,6.827426002514122,2193.0,3.0,4.040970473793,3.5039127423304754,3.1992299743340684,0.0005444380029863138
1144,1.9448687088324579,6.814320481020495,2189.0,3.0,4.040665293355,3.503572677957995,3.199235804166394,0.0005444569650265084
1145,1.9421983800005373,6.8060459542756995,2186.0,3.0,4.041123064012,3.5041286264346465,3.19922872381691,0.0005447854911514861
1146,1.9404222934310165,6.7985341290673,2184.0,3.0,4.040970473793,3.503465488759608,3.1992308060810806,0.0005470320905354997
1147,1.9368675135424032,6.7854411940305015,2180.0,3.0,4.040665293355,3.503136218968361,3.199230674593105,0.0005464956717843035
1148,1.933318010732205,6.773664100500807,2176.0,3.0,4.040665293355,3.5034761258016602,3.199239276021324,0.0005476410341420684
1149,1.93153047989626,6.768371126586708,2174.0,3.0,4.040360112917,3.503977698525384,3.1992224223006716,0.0005463193297560985
1150,1.928861422649504,6.756246095022422,2171.0,3.0,4.040207522698,3.5025418641738293,3.1992173822086656,0.000548691925620279
